Episode:  1
[-0.18957031655983902, -0.014429257768977535]
[-0.18952189111268325, 0.01636627565521452]
[-0.1879415953294945, 0.04684555567234047]
[-0.18815798615370127, -0.05550118864061501]
[-0.1901328475570394, -0.023493267492914624]
[-0.19054263158682483, 0.00710190630149124]
[-0.18943663806131283, 0.03713783471898463]
[-0.19015572675227244, -0.06590138235737364]
[-0.19156333149299787, 0.009597192728354575]
[-0.19034692077594384, 0.039059235953806955]
[-0.19098265278840287, -0.06448851645217277]
[-0.19233106959471158, 0.010551844199831503]
[-0.19107745980670865, 0.03959254732029342]
[-0.19169644752315218, -0.06435205597803367]
[-0.19304762717855795, 0.010304869761801741]
[-0.19181587991750737, 0.03896502068022557]
[-0.19247594681269975, -0.06536769648791813]
[-0.19388805171436418, 0.008883500421337662]
[-0.1927382152467798, 0.037109958282034256]
[-0.19016952186611258, 0.06563777694465114]
[-0.18948133631173825, -0.038110354769673796]
[-0.1906091969850734, -0.007004072163732989]
[-0.1902054745889057, 0.02315296801044985]
[-0.18829687583525567, 0.053190982135549944]
[-0.18820251325058956, -0.04941647874891035]
[-0.18987542532804413, -0.0175000043492683]
[-0.18998376673879225, 0.013166347919351944]
[-0.18856875857416, 0.04343397866592878]
[-0.18896317471493473, -0.059210624296918035]
[-0.19002214263019734, 0.016851907686409706]
[-0.18842439370556985, 0.04705804929868236]
[-0.188636680870506, -0.05554953589612037]
[-0.18950924190481722, 0.02064709452367469]
[-0.18771592503484102, 0.05108558027537869]
[-0.18771847173465694, -0.05118744826801041]
[-0.18947296144293801, -0.018992140063235324]
[-0.18965010993076126, 0.01190620055030956]
[-0.1882932946726399, 0.04236640977454073]
[-0.18873710594946003, -0.06011886084735035]
[-0.18983820798081297, 0.016074779593234903]
[-0.1882766385486523, 0.04638799769319454]
[-0.188520264608381, -0.05613304008234934]
[-0.18942028071604522, 0.020132395775788868]
[-0.18765136540563665, 0.050624216640557]
[-0.18767598795271745, -0.051609118523792984]
[-0.18945087536809835, -0.01938637809143843]
[-0.1896473307087967, 0.01152816446351062]
[-0.18830927505702588, 0.04199406160731957]
[-0.18877181419617495, -0.06049562717327536]
[-0.18989211438705844, 0.01568361953792638]
[-0.18835071557813876, 0.04597233281885556]
[-0.1886160008755584, -0.056583744715641635]
[-0.1895397083034256, 0.01963544760094993]
[-0.18779710043833964, 0.05006886700249583]
[-0.1878512869586224, -0.05223632781380378]
[-0.18965970708359947, -0.020100477185281997]
[-0.18989446338501637, 0.01071022512860655]
[-0.1886003842279016, 0.041052941155984915]
[-0.1891136141047931, -0.061582136231652845]
[-0.19029251208490017, 0.014426217027368765]
[-0.18881899127206614, 0.04451461548599629]
[-0.18916302465225954, -0.05827595069372633]
[-0.19017819295327687, 0.017669218653026855]
[-0.1885418933942229, 0.047782763709137435]
[-0.18871971872824655, -0.054895777070083224]
[-0.18956088473296084, 0.0212491368815156]
[-0.18773832401189994, 0.05165329196091544]
[-0.1877129426493629, -0.05063803745943223]
[-0.18944004042092377, -0.018445873403010966]
[-0.18958958679355487, 0.012464018497776414]
[-0.18820422574040707, 0.042950423628131826]
[-0.18861780642588988, -0.059493651047438756]
[-0.18968622502735188, 0.016756906988966133]
[-0.18808870510961162, 0.047143889720645066]
[-0.18829223115001348, -0.05528493133672102]
[-0.1891470254310419, 0.021093160095586552]
[-0.18732668217771042, 0.051720570037678895]
[-0.18729244531424838, -0.05035109549918913]
[-0.18899964683585502, -0.01793696536507315]
[-0.18911799590620149, 0.013203002551215946]
[-0.18768958034554517, 0.04393361987504277]
[-0.1880473857680336, -0.058245836774578355]
[-0.18904612571550183, 0.018296238875855908]
[-0.18736350134779478, 0.0490087358324172]
Episode : 18 total_reward : -3.54 Avg Reward : -218.86
Episode:  19
[-2.1928915352466563, 0.5320260771261169]
[-2.176399388009096, 0.12765981237628898]
[-2.1801426630283705, -0.2773908131472657]
[-2.2106635101488816, -0.9434430716731734]
[-2.2740587870738422, -1.5923680053252562]
[-2.3691827017096094, -2.2125885801054324]
[-2.4942614664151934, -2.79056200811793]
[-2.6467866540540563, -3.3104454974365796]
[-2.823414896431635, -3.754684197666557]
[-3.0199240886506447, -4.105683491093844]
[3.051908308804416, -4.348432897887181]
[2.831359318157774, -4.473526727978499]
[2.607529523979359, -4.479665039158114]
[2.386170667773083, -4.374689209092937]
[2.1724370877274186, -4.174653992733628]
[1.9705410184763927, -3.901188777307422]
[1.7835604978602282, -3.578032047339153]
[1.6134150070619802, -3.227787584590756]
[1.4609793079147346, -2.869640381299071]
[1.3262817809205352, -2.5182606984688856]
[1.208732431140703, -2.1837132927243963]
[1.1073394588904213, -1.8720055972868677]
[1.0208913575209113, -1.5859184574935503]
[0.9480967353282486, -1.3258664302129606]
[0.8876838364863815, -1.0906495234617153]
[0.8395775854349861, -0.833600518594109]
[0.803826590850476, -0.5964392647862983]
[0.7795360902379844, -0.3751807597133586]
[0.7660145122199111, -0.16568236100957845]
[0.7627777558237554, 0.03621210516334242]
[0.7695478089735239, 0.23459002082739203]
[0.7884703424333401, 0.5223113175652585]
[0.8218824823799755, 0.8141742803001528]
[0.8701221570896323, 1.1154127080861302]
[0.9371091216740419, 1.5640658752902643]
[1.0291909885034096, 2.1192087978844483]
[1.1495711127905368, 2.695996173600636]
[1.2993893874878202, 3.296734814290711]
[1.479769954211994, 3.918487854676235]
[1.6915078033796362, 4.55102611202946]
[1.936876344382191, 5.263715528072742]
[2.2157665982576358, 5.891894626945026]
[2.524057114488966, 6.439726022308166]
[2.856588298675325, 6.861521345146192]
[-3.0771516477378693, 7.116293085509479]
[-2.72863558714089, 6.8243493383697045]
[-2.3992261963813784, 6.352026292010747]
[-2.097044735448729, 5.735232145295234]
[-1.82810219677143, 5.022469401796723]
[-1.5948836428494253, 4.306272755083458]
[-1.395498350669591, 3.669138932109916]
[-1.2242545787318113, 3.180611945401271]
[-1.0767002960964955, 2.7215593600113634]
[-0.9489292919007752, 2.3892808078174492]
[-0.8367587902560443, 2.09753925797178]
[-0.7425807102716657, 1.6695839414033544]
[-0.6665561726323781, 1.3713975641681524]
[-0.6012357880131249, 1.2414178206019644]
[-0.5472168797691257, 0.9193385091579951]
[-0.50303902877747, 0.8477755305082314]
[-0.4674542260547123, 0.5756165784020808]
[-0.43941736565990075, 0.545857837390386]
[-0.41251678736462116, 0.5301652944208026]
[-0.38606271928431957, 0.5279974287912658]
[-0.3649399237678388, 0.31691439186797243]
[-0.3484893499064605, 0.34110856258715083]
[-0.3306257611632306, 0.3734349871420495]
[-0.312036450652581, 0.37013743328393844]
[-0.2933707898391509, 0.3764889992532643]
[-0.27859100628116273, 0.2147023430662552]
[-0.2672179763036753, 0.2402188560332469]
[-0.2544269865197566, 0.2714207353234953]
[-0.24436063268506913, 0.1312334180640111]
[-0.23668734908042666, 0.17569792612168708]
[-0.22781276380354054, 0.1792854849537637]
[-0.22197546110777688, 0.05420662287678893]
[-0.2178353826319981, 0.11139651615436766]
[-0.21190775658138605, 0.12570852587011702]
[-0.20852293241116193, 0.00968444093884649]
[-0.20641753616942538, 0.07453140873060873]
[-0.20217084484499548, 0.09533624424657791]
[-0.20016636632891593, -0.015157103603388455]
[-0.19918465791001827, 0.05442544035928874]
[-0.19584115187527473, 0.07931480103044387]
[-0.19454875530392712, -0.027618938176547425]
[-0.19411162292522288, 0.045104233324709794]
[-0.19449713347529674, -0.06052465532766771]
[-0.19569545639488295, 0.012591738544225392]
[-0.19438539824795908, 0.03981058733272648]
[-0.19170444734220204, 0.0674274488975597]
[-0.19094780861717542, -0.03716189989649646]
[-0.1909370192009714, 0.03759347654465782]
[-0.19165352645541356, -0.06625376672234151]
[-0.19309868930521645, 0.008447252730233598]
[-0.19195998968543115, 0.037100732061179365]
[-0.19271468061108088, -0.06728836908716287]
[-0.1942254782297641, 0.0068564643398258684]
[-0.19318094164305144, 0.034924999128676554]
[-0.1907268094833907, 0.06324028725775707]
[-0.19016528820163714, -0.04077943598761474]
Episode : 19 total_reward : -193.65 Avg Reward : -217.53
Episode:  20
[1.2865707625545153, 0.07939494434388061]
[1.3091523639577183, 0.8238691117842486]
[1.3688338098877209, 1.5633887254158516]
[1.4654725962020656, 2.302162727157952]
[1.596824074417758, 2.9518964014697455]
[1.7605526417776396, 3.597246292925535]
[1.9583517112551903, 4.314716486176474]
[2.1910590703075767, 4.993577875918984]
[2.4548823171353655, 5.55935199719256]
[2.7443883007066683, 6.020887345659549]
[3.0534753641018098, 6.342595190146117]
[-2.908698526156236, 6.497861486715512]
[-2.5931994325716365, 6.122102256668464]
[-2.3003422886751457, 5.592183499191176]
[-2.0291102903080724, 5.257096435491755]
[-1.7832680028388437, 4.576595063277397]
[-1.56791702526837, 4.037444039541546]
[-1.3796801679352315, 3.4920302537839993]
[-1.2149811464724272, 3.0959306047281716]
[-1.0693717210531881, 2.7284464120414023]
[-0.9412106022921547, 2.397998338399944]
[-0.8285450508629255, 2.108623718769215]
[-0.7337405195070028, 1.683557535467683]
[-0.6591543102281712, 1.2998908356855825]
[-0.597309905094229, 1.1738853696721059]
[-0.5466046911307556, 0.8543231888668223]
[-0.5056524219413787, 0.7837675787082559]
[-0.4677258552814285, 0.7332950876897429]
[-0.4374077282415243, 0.4794299939064339]
[-0.41378529817736887, 0.46546720865979146]
[-0.3905639919271735, 0.46338504134801406]
[-0.3671550760650164, 0.4729715931382636]
[-0.34408428437724403, 0.4498600743726287]
[-0.3218679836972673, 0.43879195282643535]
[-0.3043603938605983, 0.2615116406403324]
[-0.2898850796445629, 0.31750092800108054]
[-0.27354838213508925, 0.33596697237787054]
[-0.2605241456718317, 0.18500248615243206]
[-0.25039058999663677, 0.22033974085535493]
[-0.23947751013886798, 0.21618345345539502]
[-0.23196017138713154, 0.08451009661406397]
[-0.22644588894765239, 0.1360612009650978]
[-0.21940631501879349, 0.14552175618925828]
[-0.21513613401697018, 0.02528548388366468]
[-0.21234310992872185, 0.08643547964627539]
[-0.2075834942911312, 0.10394914585735637]
[-0.20522296807432117, -0.009528097184948764]
[-0.20402885860873488, 0.05729247580840316]
[-0.20060746256885942, 0.07956336578661392]
[-0.1993663760416151, -0.029919904696848312]
[-0.19910802379796877, 0.04025399444270855]
[-0.1964681300430935, 0.06534175575230354]
[-0.19587888309301027, -0.041771877748973354]
[-0.196163245086463, 0.03039739801086591]
[-0.19397410165817863, 0.05716833912051497]
[-0.19375791949653554, -0.04852105265479542]
[-0.19434951401128187, 0.02485727206494391]
[-0.1924115954538994, 0.052659470230353625]
[-0.19239871118660945, -0.052144099538757455]
[-0.19315227655183698, 0.02200148492966142]
[-0.19134034693915858, 0.05047569957748087]
[-0.1914217166995149, -0.053730489991725874]
[-0.19224109375166387, 0.020955407905759088]
[-0.19046899233012704, 0.049928648955721924]
[-0.19056590613951885, -0.05380520133139109]
[-0.19137754961932707, 0.021339462139058005]
[-0.1895748021531376, 0.050770436508524974]
[-0.18961789637293203, -0.05249420530030227]
[-0.19035167025308652, 0.02314325009412113]
[-0.1884455106608316, 0.05310313359607997]
[-0.18835750542647656, -0.049582924221887335]
[-0.1900407679911429, -0.017747578364758494]
[-0.19016363160296645, 0.01283303389180888]
[-0.18876760307565732, 0.04300810720056503]
[-0.1891858556723478, -0.05973821106818911]
[-0.19027403633170614, 0.016210984693857122]
[-0.1887115257157963, 0.04628943994253921]
[-0.1889658726711314, -0.056463318155937574]
[-0.18988827452524415, 0.019567243991424364]
[-0.1881537219005227, 0.049814860997430245]
[-0.18822531153849908, -0.052678446516477594]
[-0.19006072104317617, -0.020737933670597973]
[-0.19033253873143385, 0.009865226140291596]
[-0.18908633603765868, 0.039982881610707344]
[-0.18965927503672875, -0.06290044157351819]
[-0.19091102378636737, 0.012830491587974974]
[-0.18952512059668702, 0.04260563599924301]
[-0.18997352205466633, -0.06054169431842209]
[-0.19111219336216845, 0.014994842018346527]
[-0.18962136494462145, 0.044638294683535154]
[-0.18996998593223768, -0.05858313418819075]
[-0.19101122596481357, 0.01693353288515738]
[-0.18942265088141008, 0.046609470450982515]
[-0.1896706016294205, -0.0565275003713932]
[-0.190605625137787, 0.01912656003672969]
[-0.18890258185550213, 0.048995171254659804]
[-0.18902495071633263, -0.05388992568787763]
[-0.18982018838348624, 0.022080419001736386]
[-0.187959764107406, 0.05233655204146917]
[-0.18790337357997933, -0.050080930944407825]
Episode : 20 total_reward : -87.88 Avg Reward : -211.05
Episode:  21
[2.7802129899789287, 0.6691064346695685]
[2.8227442180235727, 1.0321426871162065]
[2.8827801635059247, 1.3692951321778684]
[2.9587960888353804, 1.6713418810003497]
[3.0488201216346376, 1.929619430969937]
[-3.1327135616122135, 2.1364455263394806]
[-3.0221612739800343, 2.285645978947682]
[-2.905692819072, 2.3730922173736784]
[-2.7864373636974764, 2.3971259976072736]
[-2.6675403902702417, 2.3587529394821067]
[-2.5520332581887195, 2.2615323437787733]
[-2.442715829851331, 2.1111647897167627]
[-2.3453986697812517, 1.781521613086413]
[-2.2654441220652974, 1.41666029555176]
[-2.204361317038036, 1.0266519055386993]
[-2.1631834801127248, 0.6204615714737376]
[-2.1425250797541926, 0.20587444286754641]
[-2.1426356068638968, -0.2102955272557061]
[-2.1701048814672887, -0.8884754568799739]
[-2.2310879256577207, -1.5508463107373052]
[-2.324516213870431, -2.186285217771119]
[-2.4487133729964166, -2.781601147268288]
[-2.60127935818002, -3.3210382600758535]
[-2.7789730799121206, -3.786710609208166]
[-2.977645425532429, -4.160183215604177]
[3.090906984190365, -4.42513268266751]
[2.8660142946150966, -4.570574900343235]
[2.636907008624462, -4.59371653928216]
[2.4095297860768774, -4.501372362621232]
[2.189263017327983, -4.309298387334535]
[1.9805407892713038, -4.03959073493265]
[1.7866249641470775, -3.7170422700364067]
[1.609558696900982, -3.3656084198074154]
[1.450272376937754, -3.005844378721699]
[1.3087857204212696, -2.653621881937664]
[1.1844461822046952, -2.31995964672533]
[1.0761577860052167, -2.0115762012537886]
[0.9825741039169245, -1.7317710822779149]
[0.9022460669204779, -1.4813503975799374]
[0.8337263028335591, -1.2594401658968162]
[0.775637092555697, -1.0641282452176684]
[0.7267105469602679, -0.8929335785994874]
[0.6858090014382676, -0.7431282422805199]
[0.6519321613864566, -0.611945359791924]
[0.6242159294994059, -0.4967039156901134]
[0.6019264358764862, -0.3948758292266785]
[0.5844516791535108, -0.3041144396923426]
[0.5712923647442336, -0.22225813667874417]
[0.5620529458335901, -0.14731861974699273]
[0.5564334767087677, -0.07746014524590818]
[0.5542226251886135, -0.010973915560261852]
[0.5552920205442167, 0.05374972978438293]
[0.5595920047232843, 0.11824963737831394]
[0.5671487854229458, 0.18402159060813883]
[0.5791740542234627, 0.2969891614125325]
[0.5969539813115361, 0.4142079221103965]
[0.620763840197073, 0.53818643331108]
[0.6510042932344509, 0.6714316881840322]
[0.6882014782238799, 0.8164557113931235]
[0.7352291541342106, 1.0646513250201002]
[0.795082827602057, 1.3294956136937524]
[0.8686932636008811, 1.6149218262592162]
[0.9627265910553682, 2.146411271920275]
[1.083967012388797, 2.7032055814168876]
[1.2337517904058615, 3.2881855392657124]
[1.4134394209517627, 3.899319682570318]
[1.6241122561952075, 4.5275937271674715]
[1.8683954726387642, 5.243734930574787]
[2.146596159666638, 5.884292550540184]
[2.4550487708325317, 6.453811896095574]
[2.789027534273508, 6.905338641543496]
[3.141525559234733, 7.194582356905506]
[-2.779483766593687, 7.292456897141147]
[-2.4261576660589976, 6.84058712424643]
[-2.0994101790534105, 6.2293123559770525]
[-1.805884652916885, 5.5117086894839655]
[-1.5495249207142683, 4.742680598620706]
[-1.3317746641509158, 3.9673296639133864]
[-1.1510811924190532, 3.260409205361116]
[-1.0014088203199183, 2.726485678604291]
[-0.8773172955077837, 2.2371753138810915]
[-0.7765579578131656, 1.7931981939036323]
[-0.6947227215959337, 1.4802112547856479]
[-0.6254012338393378, 1.2926482554781928]
[-0.5691042731094331, 0.9592301737179878]
[-0.523195870615544, 0.8771059260375841]
[-0.4808364046242297, 0.8172727136149918]
[-0.446501636412191, 0.5561180148665545]
[-0.41917810656949017, 0.5368231788414775]
[-0.3924760188771068, 0.5312603288538545]
[-0.37127182850099993, 0.3169072861904215]
[-0.354902100695655, 0.337881826023372]
[-0.337280977899316, 0.3669630858301904]
[-0.31798802119326774, 0.40475518241173747]
[-0.3021226332077869, 0.22986033700749123]
[-0.2891919937892595, 0.28736523973360817]
[-0.2743446594442953, 0.30652813406495494]
[-0.262794632158017, 0.1554729573861684]
[-0.25415923266938645, 0.18994302215905384]
[-0.24369615652358156, 0.228580023673149]
Episode : 21 total_reward : -303.67 Avg Reward : -215.46
Episode:  22
[-0.1620761210699901, -0.04732954452756877]
[-0.16662808291337505, -0.13474892920782883]
[-0.17003235994727817, -0.0014221521482915278]
[-0.17240861656580364, -0.09362811259273508]
[-0.17606812817157902, -0.05275235163828114]
[-0.18107764530913428, -0.14762833386392216]
[-0.18531622079061139, -0.0219146853951602]
[-0.18558304069733378, 0.011241889126255726]
[-0.1875381484571701, -0.08944619951971719]
[-0.18897031229044003, 0.03215964618892256]
[-0.18993068727485962, -0.07057464556570706]
[-0.1915676460874285, 0.0050962930629536995]
[-0.1905750878147301, 0.0346060378449882]
[-0.19143529529326297, -0.06901433698630002]
[-0.19301480081096223, 0.0058341162783386025]
[-0.19200491039569156, 0.03456150033248115]
[-0.1928864583657619, -0.06982341913529341]
[-0.19452560141268904, 0.004257697258204157]
[-0.19361429347321168, 0.032194620320895775]
[-0.19130171615734293, 0.06030847231384734]
[-0.19089366186597667, -0.04398630065919448]
[-0.19122147247650378, 0.03087387623810485]
[-0.19227589832857062, -0.07305091032077536]
[-0.19406735431616484, 0.001392670817011582]
[-0.19329237572291103, 0.029606472913139243]
[-0.1911041825362978, 0.057921254551391604]
[-0.19081218366851305, -0.04624129983999806]
[-0.19125102786602532, 0.028687531939497676]
[-0.18908122563293528, 0.05810455738410268]
[-0.18875304625390976, -0.04497738222307403]
[-0.19021260476095891, -0.01340495805888696]
[-0.19012184272780575, 0.017035439385019294]
[-0.18851630214893556, 0.04718618376978058]
[-0.18872344826084575, -0.0554720282461897]
[-0.189593316667251, 0.020677291989975477]
[-0.18779962331326194, 0.05107044216958195]
[-0.18780404306030674, -0.05124723205137498]
[-0.18956265076911594, -0.019097076300987337]
[-0.18974621705695416, 0.011754424787460967]
[-0.1883982343964945, 0.042164881630920165]
[-0.18885347061855473, -0.06037433051332612]
[-0.1899688324659019, 0.015759856619429927]
[-0.1884246694667393, 0.04600666334708]
[-0.18868923756834688, -0.05658938741138484]
[-0.1896142057094803, 0.01959066176605346]
[-0.18787482153760315, 0.04998470510902603]
[-0.18793423309797364, -0.05236116752383836]
[-0.18974997078144806, -0.020268339815147828]
[-0.18999428136527285, 0.010495916462156283]
[-0.18871219367096215, 0.04078759131027487]
[-0.18924011370594185, -0.06190439270946402]
[-0.19043672780195298, 0.014039828869022442]
[-0.18898434851011503, 0.044055342804490916]
[-0.18935343086268608, -0.05881863690732782]
[-0.1903981306894238, 0.017030643837828416]
[-0.18879652505064115, 0.0470335817134742]
[-0.1890150091698688, -0.05577294648258738]
[-0.18990374177443936, 0.02022364229976409]
[-0.18813675852012235, 0.05045568787292384]
[-0.18817625777445146, -0.05203565804608187]
[-0.18997904985198755, -0.020076025055357494]
[-0.190216863232334, 0.010563489841500406]
[-0.18893439368152976, 0.040735292190674184]
[-0.18946788780910495, -0.0620750572936871]
[-0.19067603567918168, 0.013749142490616158]
[-0.18924131151031087, 0.043639824264211625]
[-0.1896344930688585, -0.05936708660612041]
[-0.19071022395715653, 0.0163378510742068]
[-0.18914724081632217, 0.046181474559169405]
[-0.18941278703166997, -0.05680332317307771]
[-0.19035807524926263, 0.01899179446937717]
[-0.18865842094788965, 0.04899437758553545]
[-0.18877756168197646, -0.053760006949011986]
[-0.1895630287855834, 0.02234132280472554]
[-0.18768619084276672, 0.052732194907948046]
[-0.18760646619129018, -0.04954320884887814]
[-0.18927770137954347, -0.017306198681261722]
[-0.18936840825987122, 0.01367792346815222]
[-0.18791972953166702, 0.044269225660023115]
[-0.188263928533289, -0.05803718572489594]
[-0.1892551922102057, 0.018386638648221862]
[-0.18757087069033096, 0.048986222146762806]
[-0.1876758604680857, -0.053185813256956066]
[-0.18952914294288759, -0.020945485735127077]
[-0.18980416788798848, 0.00994448793108766]
[-0.18854695471458882, 0.040344039004905415]
[-0.1890947177097848, -0.06225455881274592]
[-0.19030679716130683, 0.013771380751859859]
[-0.18886602738383473, 0.04385941034702633]
[-0.18924326849335316, -0.05894905472775592]
[-0.1902929788340888, 0.016960641098338773]
[-0.1886934470690549, 0.04702062950301016]
[-0.18891119570560377, -0.055730574964969894]
[-0.18979643222372822, 0.020321114239987136]
[-0.18802316662540708, 0.05060950969286064]
[-0.18805349712090003, -0.05182272951257551]
[-0.18984405881206978, -0.019799738134212985]
[-0.1900663284078563, 0.010908954302756676]
[-0.18876466752420562, 0.04115748104327738]
[-0.1892748980795349, -0.06156670325644384]
Episode : 22 total_reward : -3.57 Avg Reward : -205.83
Episode:  23
[1.874539510766302, 0.15250408394155457]
[1.9006792049923797, 0.8930836851015382]
[1.9635312099466216, 1.6209965130681223]
[2.062273986297809, 2.3287145409793952]
[2.1956307006663085, 3.005554033760592]
[2.3616797745043767, 3.6364089197621334]
[2.557627000639121, 4.20148012562762]
[2.7796014477384734, 4.677497758346479]
[3.0225577042238667, 5.040752501069255]
[-3.003927718676053, 5.227242870117409]
[-2.7414429084352268, 5.272149539515636]
[-2.4790520659617834, 5.2234841594220915]
[-2.2221543063571993, 5.05242622476127]
[-1.9762163256059162, 4.785093005290055]
[-1.745255826578302, 4.45332695581451]
[-1.5361335822619249, 3.911562816840574]
[-1.353036579985433, 3.4123172742191055]
[-1.1911162571248683, 3.0644956402034773]
[-1.046952951332492, 2.702036591491565]
[-0.9199551724703539, 2.37787456299396]
[-0.8103394448526187, 2.0067545417154404]
[-0.7204307506523939, 1.5895932262935544]
[-0.6481589484424686, 1.3012788621034652]
[-0.5861265977208445, 1.1800151667614862]
[-0.5349901305725453, 0.8654435191704783]
[-0.49334926851675176, 0.8001909630612611]
[-0.4600145015037924, 0.5331997174571225]
[-0.43399604110950785, 0.5075386983142613]
[-0.4089338424162734, 0.49494924941511387]
[-0.3841860368409318, 0.4949629735985528]
[-0.3602376465511683, 0.46297263799199007]
[-0.33757594038287664, 0.4434956087396826]
[-0.3155925199131753, 0.4358412100483679]
[-0.2981504509514372, 0.26184154842115714]
[-0.2846890442113601, 0.2766147211819242]
[-0.2703174053509141, 0.29825083323592233]
[-0.25912609475433257, 0.14940159062734723]
[-0.25074428563800355, 0.18587077402581756]
[-0.24043863690914824, 0.2263551751283937]
[-0.2324282576949419, 0.09405999343985719]
[-0.22644533968671876, 0.14525672688907612]
[-0.21894853648179158, 0.15461540130801327]
[-0.21422011121967754, 0.03452160917654623]
[-0.21095565214377388, 0.0960567538595994]
[-0.20569916309184855, 0.11420280821740617]
[-0.20280367418832634, 0.0016167479234900917]
[-0.20102313899147672, 0.06960465995049535]
[-0.19694943789278474, 0.09334338399718094]
[-0.1949743191132347, -0.014338632815183938]
[-0.19388254912336, 0.058009432410177864]
[-0.19362332191384546, -0.047640344029588125]
[-0.19416932603934045, 0.02580017900979413]
[-0.19218211516968653, 0.05368825577635891]
[-0.19211500836118045, -0.05100398343611698]
[-0.19280809038818614, 0.02328070235589448]
[-0.19092795275758645, 0.05192480286809402]
[-0.19093175333437395, -0.052076825939590524]
[-0.1916623524076364, 0.022852863009083207]
[-0.1897881647752988, 0.05211464228441699]
[-0.18976727702237106, -0.05127913216730268]
[-0.1904426335686238, 0.024264870317196527]
[-0.18848192150500154, 0.05416361222769665]
[-0.1883416742299202, -0.048553721224440294]
[-0.18997355064912602, -0.01672133554378491]
[-0.19004448783347927, 0.013883848169652782]
[-0.18859461639632036, 0.044111009316710456]
[-0.1889557151353367, -0.05855495887736109]
[-0.18998198208124473, 0.0175042810410381]
[-0.18835125836349764, 0.04772466766884509]
[-0.18852942094275527, -0.0548511708391551]
[-0.1893658222076655, 0.02139512024274337]
[-0.18753339270141645, 0.05190206000721684]
[-0.18749289885825915, -0.05028230628091944]
[-0.1891993633926976, -0.017976275096623744]
[-0.18932233966106393, 0.013057224361973294]
[-0.18790390700528725, 0.04368008186909774]
[-0.18827718775848412, -0.05861131199697495]
[-0.1892971757341093, 0.017811792971970684]
[-0.18764199862821762, 0.04839529126370347]
[-0.18777732291614857, -0.05380826278093802]
[-0.18966291310258843, -0.021615344676653422]
[-0.18997303488075756, 0.009210473549882026]
[-0.1887545779898141, 0.039527802087849145]
[-0.18934570477618662, -0.06317287354275056]
[-0.1906068035380577, 0.012728923067901826]
[-0.18922188074776214, 0.0426679885439243]
[-0.18966312411974817, -0.06031772342336514]
[-0.1907865058869307, 0.0153824527360603]
[-0.1892720477649461, 0.045195872143317314]
[-0.18958827046891313, -0.05784478030199647]
[-0.19058769040919277, 0.017867982690814896]
[-0.18894698645374408, 0.04776017552713821]
[-0.18913135629408018, -0.05513496914058735]
[-0.18998992422643335, 0.02079225184646273]
[-0.18819582155830128, 0.05097185487882304]
[-0.18821044637151285, -0.05155684740728485]
[-0.18998988851511012, -0.019620838336611914]
[-0.19020521401993573, 0.011007818143578495]
[-0.18890049562066347, 0.04118091782730871]
[-0.1894113786076086, -0.06161623730510712]
Episode : 23 total_reward : -95.65 Avg Reward : -201.04
Episode:  24
[2.362466395362228, 0.7098167343510215]
[2.4128893315153865, 1.3071007117753242]
[2.4913986539870248, 1.833272187090203]
[2.595245234378954, 2.3205910285869495]
[2.722153760628637, 2.755750021400377]
[2.870280085794768, 3.1693029852448413]
[3.0370718771860554, 3.5023686704066646]
[-3.0649908170534177, 3.742535847197868]
[-2.875501853151176, 3.8370227088918023]
[-2.6838549679114823, 3.8288527006959305]
[-2.4950526161773654, 3.723241368668748]
[-2.3136884235355772, 3.5313263370027754]
[-2.1436936081018767, 3.2684662803452396]
[-1.9881833073897757, 2.9519457481387974]
[-1.8494168720379078, 2.598711665935917]
[-1.7288582706590907, 2.223632389216765]
[-1.6273050358484373, 1.8384970032093737]
[-1.548383020069041, 1.3183836279664822]
[-1.5008960786304428, 0.581094029577438]
[-1.4900389639756968, -0.1468094433875936]
[-1.5164748060078075, -0.9106242378968342]
[-1.5809135247106139, -1.6669245102154169]
[-1.6829765738849292, -2.415597456757194]
[-1.8221803615751522, -3.152554050851723]
[-1.997684663904307, -3.8676180423144704]
[-2.207949055408612, -4.542957617857728]
[-2.4503422372000117, -5.152769653798249]
[-2.7207909025250543, -5.665176959203461]
[-3.0135973546147388, -6.047081124383921]
[2.961618907457286, -6.271680679918542]
[2.6466603774354, -6.3266605209568905]
[2.3330006957859544, -6.219726745020943]
[2.0335972356468712, -5.756411660542394]
[1.7595673811527845, -5.204782519221092]
[1.5186014324829769, -4.433855427571211]
[1.3161911769281973, -3.662554794619962]
[1.1428221374987366, -3.2722067825584595]
[0.9880724395042328, -2.917781137221708]
[0.8510369666279587, -2.563637777829266]
[0.7293682695961556, -2.3031101034428567]
[0.6272655335685862, -1.7809993376599107]
[0.5522628068675264, -1.2191097303824732]
[0.4943493967000352, -1.097426676317181]
[0.4418029636062606, -1.0044306474338116]
[0.3932416366378848, -0.9380224313012236]
[0.34737752301794345, -0.896542113496426]
[0.31299341401400493, -0.47882224666112416]
[0.2889361098357188, -0.48346992047032133]
[0.264334673205199, -0.5005875447504757]
[0.2385596679699673, -0.5304126646587931]
[0.2187393378085738, -0.26240054179694655]
[0.20420436904548023, -0.31899820872680285]
[0.18666161297221873, -0.3827120342036479]
[0.1679386191498189, -0.3662077186923414]
[0.14978515854406682, -0.35993070553773837]
[0.12947735973688923, -0.4523812467493706]
[0.11207649625641602, -0.24365329246955408]
